title;author;year;filename;count
Brain computer interface: A way towards cyborgism;Jadhav Sanjivani, S and Brinda, V and Journal, Indian;2013;files/4122/APPICON Abstracts.pdf;-3
A pharmacological model of cerebral ischemia. The effects of indomethacin on cerebral blood flow velocity, quantitative EEG and cognitive functions.;Hemler, R J and Hoogeveen, J H and Kraaier, V and Van Huffelen, A C and Wieneke, G H and Hijman, R and Glerum, J H;1990;;-2
Influence of hyperbaric heliox environment at 31ATA on microvibration and electroencephalogram in four divers;Sakamoto, K and Usui, T and Yamasaki, M and Masuya, Y and Seki, K and Nakayama, H;1985;files/4383/Sakamoto et al. - 1985 - Influence of hyperbaric heliox environment at 31AT.pdf;-1
Visual reaction time and the human alpha rhythm: The effects of stimulus luminance, area, and duration;Robinson, Daniel N.;1966;files/294/1966-02503-001.pdf;0
EEG source imaging during two Qigong meditations;Faber, Pascal L and Lehmann, Dietrich and Tei, S and Tsujiuchi, T and Kumano, H and Pascual-Marqui, R D and Kochi, K and Pascal, L and Roberto, D and Faber, Pascal L and Lehmann, Dietrich;2012;files/3671/Faber-2012-EEG source imaging during two Qigon.pdf;2
Individual brain-frequency responses to self-selected music;Höller, Y and Thomschewski, A and Schmid, E V and Höller, P and Crone, J S and Trinka, E and Holler, Y and Thomschewski, A and Schmid, E V and Holler, P and Crone, J S and Trinka, E and Höller, Y and Thomschewski, A and Schmid, E V and Höller, P and Crone, J S and Trinka, E;2012;files/3709/1-s2.0-S0167876012005909-main.pdf;3
Effect of the cholinesterase inhibiting substance galanthamine on human EEG and visual evoked potentials.;Holl, G and Straschill, M and Thomsen, T and Fischer, J P and Kewitz, H;1992;files/4403/Holl et al. - 1992 - Effect of the cholinesterase inhibiting substance .pdf;22
Ketamine, an NMDA-antagonist, increases the oscillatory frequencies of α-peaks on the electroencephalographic power spectrum;Tsuda, N and Hayashi, K and Hagihira, S and Sawa, T;2007;files/2565/Tsuda-2007-Ketamine, an NMDA-antagonist, incre.pdf;36
EEG peak alpha frequency as an indicator for physical fatigue;Ng, S C and Raveendran, P;2007;files/4496/Ng and Raveendran - 2007 - EEG peak alpha frequency as an indicator for physi.pdf;49
Pain assessment by continuous EEG: Association between subjective perception of tonic pain and peak frequency of alpha oscillations during stimulation and at rest;Nir, Rony Reuven and Sinai, Alon and Raz, Einat and Sprecher, Elliot and Yarnitsky, David;2010;files/4516/Nir et al. - 2010 - Pain assessment by continuous EEG Association bet.pdf;103